Estado,Year,Edad mediana,Población de 0 a 4 años,Población de 10 a 14 años,Población de 100 años y más,Población de 15 a 19 años,Población de 20 a 24 años,Población de 25 a 29 años,Población de 30 a 34 años,Población de 35 a 39 años,Población de 40 a 44 años,Población de 45 a 49 años,Población de 5 a 9 años,Población de 50 a 54 años,Población de 55 a 59 años,Población de 60 a 64 años,Población de 65 a 69 años,Población de 70 a 74 años,Población de 75 a 79 años,Población de 80 a 84 años,Población de 85 a 89 años,Población de 90 a 94 años,Población de 95 a 99 años,Población total,Porcentaje de 0-19 años,Porcentaje de 20-39 años,Porcentaje de 40-59 años,Porcentaje de 60-79 años,Porcentaje de 80 y más años
Aguascalientes,1995,19,112429,104083,59,97061,88901,71839,62217,52549,40131,31678,107680,24525,17646,15900,11870,9452,5771,3892,2428,975,380,862720,48.83,31.93,13.21,4.98,0.9
Aguascalientes,2000,21,116137,108532,102,99577,87508,79200,70317,60839,49365,37541,117375,30202,22094,17759,13752,10714,7754,4336,2726,1169,542,944285,46.77,31.54,14.74,5.29,0.94
Aguascalientes,2005,23,118536,120280,98,107007,93139,83073,82651,73006,61553,49233,120130,39222,29196,23168,16290,12912,9203,6155,3140,1302,503,1065416,43.73,31.15,16.82,5.78,1.05
Aguascalientes,2010,24,121557,123806,109,121428,106305,93604,88726,86254,73084,60198,128874,49980,37543,29258,21004,15254,10673,7228,4061,1467,551,1184996,41.83,31.64,18.63,6.43,1.13
Aguascalientes,2020,27,124430,129717,112,131967,127020,118426,106825,99257,92378,84669,131048,74121,58865,48306,35823,25586,16581,10186,5576,2410,796,1425607,36.28,31.67,21.75,8.86,1.34
Baja California,1995,22,257856,208902,141,215142,240052,208348,175151,143144,105499,80606,238928,64059,47838,40558,29724,21048,12270,7248,3702,1336,572,2112140,43.6,36.3,14.11,4.9,0.62
Baja California,2000,23,268682,226758,266,220707,231966,230907,197807,165348,126564,92839,260331,73548,53639,44174,32561,23192,15403,8005,4322,1675,857,2487367,39.26,33.21,13.93,4.64,0.61
Baja California,2005,25,267954,267938,172,255309,246968,241951,240879,208125,164598,128512,277635,99356,71624,56711,40660,28923,18815,11375,5453,1987,792,2844469,37.58,32.97,16.32,5.1,0.7
Baja California,2010,26,293234,305472,206,299195,286479,265428,264023,264063,215049,171104,303180,136690,97874,75229,52560,37742,24055,14744,7764,2641,913,3155070,38.07,34.23,19.67,6.01,0.83
Baja California,2020,30,266301,312348,252,315639,340359,328244,302389,292069,273611,260844,299654,221388,168653,134022,94704,65425,40874,25204,12451,4858,1512,3769020,31.68,33.51,24.53,8.89,1.17
Baja California Sur,1995,22,42732,41165,35,40586,39231,34454,30976,26784,19764,14905,42977,11611,8618,6868,5061,3560,2353,1430,795,321,149,375494,44.6,35.01,14.62,4.75,0.73
Baja California Sur,2000,23,45613,43302,53,42376,42278,40264,35609,31282,25053,18593,45929,14109,10631,8248,6145,4176,2894,1725,966,361,221,424041,41.79,35.24,16.13,5.06,0.78
Baja California Sur,2005,25,49069,48106,45,46700,46222,45939,43628,38197,31526,25121,49164,19430,13781,10783,7544,5254,3488,2154,1168,440,177,512170,37.69,33.97,17.54,5.29,0.78
Baja California Sur,2010,26,60758,57380,58,57713,58690,57525,56159,52235,42163,34308,60334,28122,20188,14895,10279,7012,4598,2805,1589,655,223,637026,37.08,35.26,19.59,5.77,0.84
Baja California Sur,2020,29,62455,67665,55,65469,66743,68798,67779,64927,59389,51771,66933,43337,33731,27095,19274,12545,8166,4649,2556,936,332,798447,32.88,33.6,23.57,8.4,1.07
Campeche,1995,20,80026,77875,125,71464,64693,52129,45219,40558,30851,24521,80680,18502,14680,12842,9347,7362,4504,2674,1449,682,304,642516,48.25,31.53,13.78,5.3,0.81
Campeche,2000,22,78424,80246,149,73769,66395,57599,50021,45603,36088,28962,83090,22362,16699,14546,10683,8374,5787,3421,1777,714,414,690689,45.68,31.8,15.07,5.7,0.94
Campeche,2005,24,73461,83597,140,77485,70006,62455,59665,52899,43896,36152,79199,29746,21475,17979,12827,9830,7153,4407,2579,890,405,754730,41.57,32.47,17.39,6.33,1.12
Campeche,2010,25,76925,81314,142,82920,76388,68197,64927,61896,50522,42811,78299,35658,28316,21379,15079,12890,8320,5254,3209,1127,479,822441,38.84,33.0,19.13,7.01,1.24
Campeche,2020,29,78935,80168,149,76140,75556,72798,72709,70275,64170,57628,82015,50254,40805,32778,25796,17559,11916,7536,4413,1768,701,928363,34.17,31.38,22.93,9.48,1.57
Chiapas,1995,18,501668,473016,1074,417806,339774,273873,222885,207954,151151,124169,509161,96273,71025,61519,40548,31734,18589,13071,6412,3612,1848,3584786,53.05,29.14,12.35,4.25,0.73
Chiapas,2000,19,483372,488791,1241,433517,361994,292960,242588,226620,174699,141959,518550,110635,83843,72099,49327,37597,23858,14768,7712,3896,2309,3920892,49.08,28.67,13.04,4.66,0.76
Chiapas,2005,20,490058,537725,1267,471331,383455,324289,283522,257320,210437,176142,512440,139301,103667,98728,63469,46845,31858,19141,10593,4097,2352,4293459,46.85,29.08,14.66,5.61,0.87
Chiapas,2010,22,540459,549896,1467,530233,438019,366537,335370,307983,246620,212924,554692,174407,137559,110499,78922,68500,39750,24678,13513,5569,2583,4796580,45.35,30.19,16.08,6.21,1.0
Chiapas,2020,24,574152,583132,1449,526577,464523,424403,396045,372863,329204,284333,612792,243848,196355,158726,125777,85855,63158,38245,21839,8853,3855,5543828,41.43,29.9,19.01,7.82,1.34
Chihuahua,1995,22,330996,293173,218,291853,299966,254432,216249,181098,134678,110031,320170,93325,74656,63150,45828,32628,19503,12527,7069,2387,988,2793537,44.25,34.07,14.77,5.77,0.83
Chihuahua,2000,23,334521,306679,329,290939,280013,272404,242428,207365,162697,121932,341921,103012,81615,71437,51719,37728,24488,12813,7526,2770,1242,3052907,41.73,32.83,15.37,6.07,0.81
Chihuahua,2005,25,320384,322642,224,300186,267506,250016,257676,233533,193322,153968,324350,119550,92987,80050,62659,45078,29983,17235,8045,2931,1078,3241444,39.1,31.12,17.27,6.72,0.91
Chihuahua,2010,26,322676,324661,286,322034,285872,255036,251304,259968,222756,183153,335064,149069,108607,89542,68809,54419,34386,20704,10184,3294,1101,3406465,38.29,30.89,19.48,7.26,1.04
Chihuahua,2020,29,291286,333715,243,326333,314067,298299,275644,263669,251983,248522,317322,219930,173639,140861,100944,74018,50265,31387,15250,5376,1477,3741869,33.9,30.78,23.89,9.78,1.44
Ciudad de México,1995,25,780705,781808,685,848416,964075,826960,725263,643428,499935,402093,785466,325253,235829,212782,158713,119920,71291,46687,26414,10508,4126,8489007,37.65,37.22,17.24,6.63,1.04
Ciudad de México,2000,27,737934,742986,1163,798349,832517,840487,731452,655973,556565,441804,764094,373595,269845,227283,175174,134345,92943,51638,30845,12237,5012,8605239,35.37,35.56,19.08,7.32,1.17
Ciudad de México,2005,29,664092,704950,952,740280,765641,735441,755600,678990,596540,515878,671579,441077,329553,263228,192699,164150,110512,72725,35912,14084,5176,8720916,31.89,33.66,21.59,8.38,1.48
Ciudad de México,2010,31,618245,660345,1089,723372,753404,726696,702642,722214,629563,555481,658948,506310,392186,315793,227625,179329,124499,85121,47170,17225,5797,8851080,30.06,32.82,23.54,9.57,1.77
Ciudad de México,2020,35,479904,608962,1308,650389,714605,752289,743611,705850,670307,668945,563907,623483,526447,469514,356196,267744,175215,117480,66316,28780,9066,9209944,25.01,31.67,27.03,13.77,2.42
Coahuila,1995,22,253150,236394,169,240739,231564,187979,164412,143230,109439,90101,241326,72230,56802,47416,35309,25443,15572,9618,5983,2044,873,2173775,44.7,33.45,15.12,5.69,0.86
Coahuila,2000,23,253171,234659,253,225416,223857,204662,179690,157386,128951,98997,257228,82932,63057,53853,39173,28943,19396,10102,6051,2420,1027,2298070,42.23,33.31,16.27,6.15,0.86
Coahuila,2005,25,249590,257591,225,231405,214562,206859,205193,180228,152496,126257,257277,100907,77889,64043,47679,34186,23529,13768,6882,2396,1056,2495200,39.91,32.34,18.34,6.79,0.97
Coahuila,2010,26,258246,268193,263,261942,230132,210236,216325,211770,177554,150271,270736,125961,95121,77527,55667,42832,27610,17076,9002,2959,1008,2748391,38.54,31.6,19.97,7.41,1.1
Coahuila,2020,29,279912,268144,214,269284,264313,245917,224329,219634,218687,205202,276224,178214,142215,118950,84422,61684,39801,24851,12495,4712,1408,3146771,34.75,30.32,23.65,9.69,1.39
Colima,1995,21,54512,57444,74,55665,50183,39747,35694,32099,24674,19427,57304,15550,11815,9813,7519,6251,4261,2778,1551,659,335,488028,46.09,32.32,14.64,5.71,1.11
Colima,2000,23,53295,57422,128,54826,48878,43310,38024,35524,29529,22683,57165,18269,14053,11339,8777,6599,5086,3129,1879,760,397,542627,41.04,30.54,15.58,5.86,1.16
Colima,2005,25,51929,56990,121,56534,50049,44660,44016,39605,34968,28969,53742,23348,17614,14442,10530,7947,5679,3908,2327,946,416,567996,38.59,31.4,18.47,6.8,1.36
Colima,2010,26,58263,59473,123,62323,60070,53136,50521,48863,41432,35812,59869,30917,23301,18355,13806,10239,6976,4565,2906,1259,499,650555,36.88,32.68,20.21,7.59,1.44
Colima,2020,30,52313,60801,148,60663,59343,58035,57436,54566,51179,47133,60049,41541,34819,29795,22071,16086,10803,6859,3623,1571,601,731391,31.97,31.36,23.88,10.77,1.75
Durango,1995,20,175246,175910,189,165403,140244,109163,95654,83865,64382,54268,180229,45710,37306,33863,24605,17811,10563,7168,4640,1612,692,1431748,48.67,29.96,14.09,6.07,1.0
Durango,2000,21,168897,172365,255,150569,129322,113003,100022,90218,73203,57469,177062,48972,39206,36689,27761,20362,13433,6877,4431,1906,886,1448661,46.17,29.86,15.11,6.78,0.99
Durango,2005,23,158588,171314,243,156434,124920,111556,110058,99365,85571,70558,165488,57570,45386,40026,31835,24425,16824,9837,4700,1784,798,1509117,43.19,29.55,17.17,7.5,1.15
Durango,2010,24,161700,167180,235,166366,143377,117714,115294,112837,96859,82516,166853,70274,53875,44693,34601,29733,19595,12039,6079,1953,753,1632934,40.55,29.96,18.59,7.88,1.29
Durango,2020,27,167600,170271,157,162990,153588,141107,129526,118830,114976,108070,176033,97009,79997,66536,49727,36956,25689,17026,9042,3333,1012,1832650,36.94,29.63,21.83,9.76,1.67
Guanajuato,1995,20,561702,557242,551,513332,443945,345170,292316,255552,196209,157073,561618,127784,96922,90404,67006,53790,31365,23999,14196,6241,2681,4406568,49.79,30.34,13.12,5.5,1.08
Guanajuato,2000,21,564593,560147,878,501053,435713,371568,322249,280637,229441,177786,582207,146282,111802,98676,76586,62089,42290,23925,15706,7235,3680,4663032,47.35,30.24,14.27,6.0,1.1
Guanajuato,2005,23,527480,569357,754,504643,425409,377109,361384,321689,269592,219520,551459,180011,135455,117552,87450,71388,51797,34405,17077,7351,3392,4893812,43.99,30.36,16.44,6.71,1.29
Guanajuato,2010,24,547466,580600,766,570965,493167,425291,407712,387687,324654,266465,579121,225760,174400,140229,105229,86650,60341,42362,24163,8603,3588,5486372,41.52,31.24,18.07,7.15,1.45
Guanajuato,2020,28,538846,549301,683,552092,540587,501868,462332,439045,407230,365660,547545,318197,250808,214406,161765,118285,81110,54366,31747,14003,5009,6166934,35.48,31.52,21.76,9.33,1.72
Guerrero,1995,18,388050,387415,894,336443,265340,205582,177944,165407,126571,106096,399798,86328,67228,63816,42877,35686,20694,14734,7581,3822,2028,2916567,51.83,27.92,13.24,5.59,1.0
Guerrero,2000,19,391873,394613,1224,333331,265129,215653,186082,176165,142041,117329,411408,96611,76908,72841,54139,42207,26950,17112,9120,4558,2711,3079649,49.72,27.37,14.06,6.37,1.13
Guerrero,2005,21,345731,396125,1126,332940,252404,212665,198099,181518,158810,135306,377826,112818,89468,80235,66040,50403,34974,21597,11675,4612,2520,3115202,46.63,27.11,15.93,7.44,1.33
Guerrero,2010,23,353009,393378,1186,372191,290684,237815,223482,211923,178482,158413,378197,137260,110858,89041,72733,66668,43749,26491,14892,5898,2810,3388768,44.17,28.44,17.26,8.03,1.51
Guerrero,2020,27,335458,348493,1179,326540,281967,256191,237976,222157,209120,190778,351010,174072,148972,126765,104196,77444,58071,39210,23532,9187,3950,3540685,38.45,28.19,20.42,10.35,2.18
Hidalgo,1995,20,252617,269753,514,239592,201620,162352,141617,132294,98208,83345,265590,65824,51647,44554,33606,26160,17386,10546,6056,2712,1473,2112473,48.64,30.2,14.16,5.76,1.01
Hidalgo,2000,22,243558,271378,660,235368,195771,172960,155351,143447,117852,95309,277830,77766,60808,51719,40119,30440,21911,12770,7406,3268,1835,2235591,45.99,29.86,15.73,6.45,1.16
Hidalgo,2005,24,237423,270650,621,237675,196494,175226,173306,159174,135441,116547,243185,93857,73161,65005,46738,35516,25653,16502,9117,3470,1703,2345514,42.16,30.02,17.86,7.37,1.34
Hidalgo,2010,25,255202,263026,654,269602,226170,201034,197047,191131,162857,140325,271181,120304,95265,74476,57669,48068,31279,19997,12043,4577,1952,2665018,39.74,30.6,19.47,7.94,1.47
Hidalgo,2020,30,238189,283676,642,272506,238187,231124,224226,221410,211048,194567,269553,171679,139795,118929,93011,66179,47263,29997,17421,7213,3020,3082841,34.51,29.68,23.26,10.55,1.89
Jalisco,1995,21,701617,715201,820,676896,615402,482529,413098,365641,291118,237708,717968,192416,143341,125183,95384,79247,53066,36385,19954,8299,3510,5991176,46.93,31.32,14.43,5.89,1.15
Jalisco,2000,22,703272,708813,1097,673570,589706,529194,453186,397738,334653,264177,720270,224975,169779,140629,108075,84182,63716,39463,24151,9701,4405,6322002,44.38,31.16,15.72,6.27,1.25
Jalisco,2005,24,674285,697206,1027,669724,601671,523866,509541,448698,379829,318734,688681,267921,208005,172579,126101,96044,69383,48147,27217,11502,4526,6752113,40.43,30.86,17.39,6.87,1.37
Jalisco,2010,25,694948,714393,1084,715003,669088,592033,548117,535234,446601,371541,727075,324277,254380,210465,155337,118204,80747,53964,32720,13596,5206,7350682,38.79,31.89,19.0,7.68,1.45
Jalisco,2020,29,670983,714906,1108,716259,704359,668334,639006,602903,549859,511537,718100,444689,357080,313011,240553,181420,120885,76495,41507,17725,6381,8348151,33.78,31.32,22.32,10.25,1.72
Michoacán,1995,20,467147,501490,931,457894,370671,281231,244357,221033,173986,141762,499020,118272,91798,88981,65207,54355,32765,23993,13194,5932,2925,3870604,49.75,28.87,13.58,6.23,1.21
Michoacán,2000,21,453339,498316,1216,436043,357857,294099,255792,233456,196428,154267,492453,132493,102326,94498,75177,61639,42177,25242,15131,6983,3764,3985667,47.17,28.63,14.69,6.86,1.31
Michoacán,2005,23,400054,462479,1046,423624,332440,284690,273154,247470,216455,182586,426654,153673,120402,104898,84325,69195,50678,33279,17681,7330,3683,3966073,43.19,28.69,16.97,7.79,1.59
Michoacán,2010,25,425698,443721,1046,453827,392338,322064,303108,290448,247704,212627,434860,188305,147873,122951,96347,83990,58813,40032,23160,8949,3839,4351037,40.41,30.06,18.31,8.32,1.77
Michoacán,2020,28,429837,426869,945,407743,390431,367568,345272,318438,299299,270544,441618,243599,202399,178844,140009,106332,74938,51154,30976,13255,5246,4748846,35.93,29.94,21.39,10.53,2.14
Morelos,1995,21,167226,166885,251,161301,147558,117551,103465,95595,72003,58154,166248,46219,36749,33014,25504,18175,10844,6555,4469,1918,1076,1442662,45.86,32.17,14.77,6.07,0.99
Morelos,2000,23,160901,166002,409,156544,137988,123189,109174,100957,84779,66776,173589,53966,41813,36295,30268,22033,15196,7620,4953,2081,1260,1555296,42.25,30.3,15.9,6.67,1.05
Morelos,2005,25,150281,168541,390,155301,134191,119236,118659,108333,94307,81012,157253,67341,51112,43128,33653,26836,19198,11620,5851,2162,1104,1612899,39.15,29.79,18.21,7.61,1.31
