Estado,Year,Edad mediana,Población de 0 a 4 años,Población de 10 a 14 años,Población de 100 años y más,Población de 15 a 19 años,Población de 20 a 24 años,Población de 25 a 29 años,Población de 30 a 34 años,Población de 35 a 39 años,Población de 40 a 44 años,Población de 45 a 49 años,Población de 5 a 9 años,Población de 50 a 54 años,Población de 55 a 59 años,Población de 60 a 64 años,Población de 65 a 69 años,Población de 70 a 74 años,Población de 75 a 79 años,Población de 80 a 84 años,Población de 85 a 89 años,Población de 90 a 94 años,Población de 95 a 99 años,Población total,Porcentaje de 0-19 años,Porcentaje de 20-39 años,Porcentaje de 40-59 años,Porcentaje de 60-79 años,Porcentaje de 80 y más años
Morelos,2010,26,155669,167487,327,175625,155671,133544,128812,129072,111381,97105,166908,86282,66904,53604,40104,32988,23535,14917,8567,2702,1134,1777227,37.46,30.78,20.35,8.45,1.56
Morelos,2020,30,145439,164177,340,166654,162146,154595,143404,135994,130539,124378,158935,114284,96124,84475,65650,47846,33189,21954,13278,5327,1844,1971520,32.22,30.24,23.6,11.72,2.17
México,1995,21,1364484,1344420,1000,1305765,1295228,1058142,913299,793800,586683,457065,1382651,349220,251155,204472,145024,101342,59674,34930,21492,8673,4715,11707964,46.1,34.68,14.04,4.36,0.6
México,2000,23,1366320,1363554,1792,1307977,1250900,1154041,1008308,883172,706988,535083,1447047,422987,303755,242540,178159,123108,84377,41618,25874,10206,6030,13096686,41.88,32.81,15.03,4.8,0.65
México,2005,24,1373064,1410691,1334,1334112,1250151,1152407,1147320,1016457,839324,682173,1362065,539308,388919,305945,215924,156324,102977,61530,31282,11029,5264,14007495,39.12,32.6,17.49,5.58,0.79
México,2010,26,1426612,1429028,1378,1467148,1364380,1233854,1198515,1193988,1003492,831164,1498274,695328,509884,392349,270138,200542,129423,78893,44498,14612,5814,15175862,38.36,32.89,20.03,6.54,0.96
México,2020,30,1276386,1464549,1458,1476665,1415159,1367527,1283264,1254296,1197089,1145882,1381132,1007077,795711,661100,475398,330905,212562,130480,71307,26950,9294,16992418,32.95,31.31,24.4,9.89,1.41
Nayarit,1995,20,103803,110790,156,102913,86384,66502,58527,53925,43229,35862,110505,29721,24833,20521,16025,12263,8483,5638,3085,1252,633,896702,47.73,29.59,14.9,6.39,1.2
Nayarit,2000,22,100288,107654,238,97866,81566,72014,62272,57414,49594,40204,107577,33520,27584,23746,18487,13556,9933,6070,3838,1450,680,920185,44.92,29.7,16.4,7.14,1.33
Nayarit,2005,24,92384,103122,222,97519,79031,69847,69251,62553,54176,47294,96834,39727,31623,27893,21551,15830,11271,7228,4184,1694,788,949684,41.05,29.56,18.2,8.06,1.49
Nayarit,2010,26,106044,104308,247,107191,96693,82067,79520,78128,64675,55916,104943,48769,39899,32069,25368,21066,13928,8690,5111,2113,799,1084979,38.94,31.01,19.29,8.52,1.56
Nayarit,2020,29,103601,113335,236,104256,97500,92542,90577,85180,81357,75138,113942,64958,54507,47698,37876,27774,19910,13039,7093,2773,996,1235456,35.22,29.61,22.34,10.79,1.95
Nuevo León,1995,22,372590,360951,267,390485,412575,336502,283907,243192,183087,151856,360813,122905,96263,77359,57318,41030,25120,16178,9406,3497,1256,3550114,41.83,35.95,15.61,5.66,0.86
Nuevo León,2000,24,396563,355194,380,373807,391235,369135,322572,272200,224330,168680,385771,144499,109729,92626,65875,48611,33324,17528,10634,4154,1741,3834141,39.42,35.34,16.88,6.27,0.9
Nuevo León,2005,26,396832,381498,376,372986,381072,364392,368549,322812,265277,218683,403641,172436,134046,108646,83083,59373,40397,24628,11929,4738,1817,4199292,37.03,34.22,18.82,6.94,1.04
Nuevo León,2010,27,413360,415368,460,406428,401723,384086,383736,383357,321008,260606,430525,220801,162140,132607,96803,75631,48049,30455,16005,5394,1874,4653458,35.79,33.37,20.73,7.59,1.16
Nuevo León,2020,30,454909,462720,420,471896,503826,488349,448470,426619,409490,387678,463819,334439,260045,217238,154408,115822,77327,50350,25023,10365,3097,5784442,32.04,32.28,24.06,9.76,1.54
Oaxaca,1995,19,402105,434282,731,358526,281574,223026,198336,183926,143539,123361,436486,103778,83816,78424,55762,43471,28012,18426,9835,4457,2299,3228895,50.52,27.47,14.08,6.37,1.11
Oaxaca,2000,20,395993,443874,1013,364876,288035,239657,213839,199131,167187,139877,458507,116999,96806,89096,68801,52015,36889,22243,12144,5243,2871,3438765,48.37,27.35,15.15,7.18,1.27
Oaxaca,2005,22,357272,443980,992,366868,281999,243386,230648,210256,185440,161350,394779,136431,107316,102856,77317,61759,44826,29144,15726,5751,2870,3506821,44.57,27.55,16.84,8.18,1.55
Oaxaca,2010,24,373371,414392,1047,406873,313523,268969,259112,244019,208666,187021,399632,163536,134078,110092,90363,80884,55599,35768,21170,7840,3406,3801962,41.93,28.55,18.24,8.86,1.82
Oaxaca,2020,28,359853,398362,1116,358708,310307,307124,289279,276496,259478,233971,388759,210438,179408,155780,127194,93692,73118,50714,31435,12630,4898,4132148,36.44,28.63,21.38,10.88,2.44
Puebla,1995,20,574929,591644,1010,526378,447281,351785,299213,275167,207950,175518,594003,139750,113605,100868,76919,57670,38212,22993,14447,6218,3474,4624365,49.45,29.7,13.77,5.92,1.04
Puebla,2000,21,578641,600452,1288,532196,460965,384326,332646,297693,243578,197500,623917,162662,127639,111996,89492,67351,48685,27369,16421,7044,4142,5076686,46.0,29.07,14.41,6.25,1.11
Puebla,2005,23,579804,624075,1187,548971,474429,411939,384349,340799,283374,242420,586108,197862,154041,133552,100862,78396,58514,36177,20730,7209,3919,5383133,43.45,29.94,16.3,6.9,1.29
Puebla,2010,24,574513,604845,1057,604094,511685,441558,420492,394961,328556,279425,620386,240020,188919,150565,115990,96685,67019,43367,26380,9528,3845,5779829,41.59,30.6,17.94,7.44,1.46
Puebla,2020,28,578779,603375,1065,607200,570646,528289,475854,457864,425089,382865,598550,334597,269080,229364,177876,128374,91494,60354,36491,14770,5631,6583278,36.27,30.88,21.44,9.53,1.8
Querétaro,1995,20,159062,155971,140,145338,130819,103287,89066,77155,56445,43552,159715,33922,25227,21951,15847,12377,7532,5166,3162,1288,639,1250476,49.59,32.01,12.73,4.61,0.83
Querétaro,2000,21,163581,164074,231,152906,136899,119099,103722,90271,72087,53778,174551,41725,31402,25807,19724,15069,10678,5795,3719,1683,868,1404306,46.65,32.04,14.17,5.08,0.88
Querétaro,2005,23,162841,178589,184,162541,146713,130500,126438,109689,91576,73238,168900,57129,40621,33692,24520,18292,13166,8367,4475,1700,840,1598139,42.1,32.12,16.43,5.61,0.97
Querétaro,2010,25,178916,182608,207,187241,168520,153300,145169,138438,114275,93449,183541,76870,56288,42991,31562,24701,16494,10760,6400,2344,922,1827937,40.06,33.12,18.65,6.33,1.13
Querétaro,2020,29,187893,198601,242,198141,209039,214139,194576,182743,165728,149832,196969,125857,97903,80729,57833,40979,27417,17321,9975,4195,1531,2368467,33.0,33.8,22.77,8.74,1.4
Quintana Roo,1995,20,96834,77546,63,75509,81267,72421,58722,45621,31617,23400,87369,16174,11398,8972,5655,4227,2473,1392,710,303,142,703536,47.94,36.68,11.74,3.03,0.37
Quintana Roo,2000,22,105575,90648,109,88870,94752,90750,77734,61416,43641,31473,105081,23169,15498,11995,7861,5226,3641,1984,1006,361,227,874963,44.59,37.1,13.0,3.28,0.42
Quintana Roo,2005,23,107380,106745,70,102042,103377,97203,93113,78570,59687,43595,106802,32692,23000,16414,10845,7226,4657,2770,1499,477,205,1135309,37.26,32.79,14.0,3.45,0.44
Quintana Roo,2010,25,133228,121308,76,128650,135549,130616,120654,111169,86941,64630,126996,48629,34052,24478,15430,10761,6453,3639,2070,761,297,1325578,38.49,37.57,17.67,4.31,0.52
Quintana Roo,2020,28,147731,154281,102,147549,164989,184447,175133,161472,136731,117045,155388,94160,66985,49321,34204,21678,12688,7421,3775,1332,531,1857985,32.56,36.92,22.33,6.35,0.71
San Luis Potosí,1995,20,279967,277578,403,246271,206873,164964,143446,127109,98704,83724,278902,69022,57161,51004,38714,29252,16847,12110,7959,3550,1557,2200763,49.2,29.19,14.02,6.17,1.16
San Luis Potosí,2000,21,268764,277667,580,241303,198991,173542,155396,139428,115022,91334,290504,78078,62406,57657,44101,34381,24001,12141,8117,3908,1982,2299360,46.89,29.02,15.08,6.96,1.16
San Luis Potosí,2005,23,253580,285397,515,247158,198562,173849,171383,155867,134538,113281,266312,92388,73276,65308,51272,40409,29792,19149,9094,3817,1978,2410414,43.66,29.03,17.15,7.75,1.43
San Luis Potosí,2010,25,247057,270154,548,269673,219720,189105,180250,175642,152372,131221,268914,112519,87476,72960,56671,50213,34695,23325,13437,4303,1824,2585518,40.84,29.58,18.7,8.3,1.68
San Luis Potosí,2020,29,230931,252780,460,253797,232129,220964,204288,191969,180174,169453,242727,153736,125766,107635,82236,63157,45985,32252,18927,8052,2895,2822255,34.73,30.09,22.29,10.59,2.22
Sinaloa,1995,21,281823,282968,335,283114,254765,195551,169208,153271,120409,97272,283285,79839,62917,50727,37861,28195,18345,11668,6781,2358,1151,2425675,46.63,31.86,14.86,5.57,0.92
Sinaloa,2000,22,280226,282780,459,267418,240944,211879,182741,165228,140257,108884,293365,91022,72198,60539,43760,32080,22153,13422,7860,2930,1379,2536844,44.3,31.57,16.25,6.25,1.03
Sinaloa,2005,25,244907,275179,411,256624,220179,196928,197089,177043,154173,130129,262539,107972,84875,71711,53783,38183,26535,16422,9116,3405,1432,2608442,39.84,30.33,18.29,7.29,1.18
Sinaloa,2010,26,252443,270555,418,275540,242907,207840,207002,207622,176453,149915,264538,131472,103936,83594,64032,51023,31659,19463,10809,4102,1625,2767761,38.41,31.27,20.3,8.32,1.32
Sinaloa,2020,30,236236,260172,403,261581,256990,232316,215491,205540,204309,192589,250496,172094,143385,123628,95056,70677,49051,30957,15827,5997,1923,3026943,33.32,30.07,23.53,11.18,1.82
Sonora,1995,22,239515,225173,183,225130,219665,180457,159506,143298,108710,85758,233167,69920,55615,45734,34319,24339,15612,8887,4846,1536,701,2085536,44.26,33.7,15.34,5.75,0.77
Sonora,2000,23,244619,228055,291,218530,210638,195388,172782,154516,131251,99234,246494,80037,61747,52615,38990,28081,19133,10430,5569,1964,872,2216969,42.3,33.08,16.79,6.26,0.86
Sonora,2005,25,234936,240901,214,221592,201924,190619,191733,171077,147464,125538,243250,99848,74804,61504,48362,33784,23631,13538,6965,2323,902,2394861,39.28,31.54,18.69,6.98,1.0
Sonora,2010,26,250969,256883,224,251510,228147,207251,205910,202731,172253,147842,259950,128595,97274,74443,56240,43912,28060,17019,8961,3075,940,2662480,38.28,31.7,20.51,7.61,1.13
Sonora,2020,30,218345,258791,197,255716,247003,227896,215004,207000,203895,192181,246711,170705,140464,121603,87708,61882,41519,26144,13203,4727,1421,2944840,33.26,30.46,24.02,10.62,1.55
Tabasco,1995,19,216423,225955,523,207996,180648,143820,123023,110421,79309,61601,224135,46169,36478,30607,21043,15449,9585,6064,3781,1715,982,1748769,50.01,31.9,12.78,4.39,0.75
Tabasco,2000,21,213787,228638,573,212731,187604,159811,137071,127391,97004,76068,228831,56490,42339,36344,26854,18952,12879,7156,4324,2081,1225,1891829,46.73,32.34,14.37,5.02,0.81
Tabasco,2005,23,204327,222167,512,210055,188484,166827,152970,139172,116283,94231,208905,74419,53257,43088,32200,24663,16749,9314,5288,2051,1228,1989969,42.49,32.54,16.99,5.86,0.92
Tabasco,2010,25,223692,220776,536,224257,206842,185871,174392,164922,136000,116426,225061,95109,72350,51726,38728,32532,21048,12257,7134,2669,1297,2238603,39.93,32.7,18.76,6.43,1.07
Tabasco,2020,29,206877,222698,461,208660,188555,180324,181427,179476,167602,147298,224058,130575,106647,84886,64809,41845,29521,18674,11315,4337,1677,2402598,35.89,30.37,22.98,9.2,1.52
Tamaulipas,1995,23,282902,263237,296,275684,274901,229796,195075,168254,126389,103927,270441,86224,70066,59763,43449,31519,17911,11705,7576,2914,1220,2527328,43.22,34.35,15.3,6.04,0.94
Tamaulipas,2000,24,296314,270114,429,271411,272292,252514,222680,190906,154690,116567,294747,98820,76894,67945,50474,36696,24953,12307,7883,3307,1680,2753222,41.14,34.08,16.23,6.54,0.93
Tamaulipas,2005,25,294740,290402,429,274245,267644,253314,248444,223045,185155,150775,295298,119530,91480,77434,60579,44260,30697,18581,8759,3287,1450,3024238,38.18,32.82,18.09,7.04,1.07
Tamaulipas,2010,27,302937,294469,408,291682,275453,258116,255313,250586,213736,177182,305122,147748,109317,89766,66138,53619,35422,22387,12078,3852,1427,3268554,36.54,31.8,19.82,7.49,1.23
Tamaulipas,2020,30,271340,305853,353,294950,284064,267261,256845,257220,248637,236202,294344,211394,167744,139900,100333,73616,50993,33702,17930,7113,2287,3527735,33.07,30.2,24.49,10.34,1.74
Tlaxcala,1995,20,106844,110597,138,103743,90107,71169,61544,54029,38503,31649,109410,25113,20211,18174,14448,10838,7367,4334,3127,1238,643,883924,48.71,31.32,13.06,5.75,1.07
Tlaxcala,2000,21,108862,110488,200,106450,95999,79360,69785,61295,48701,36434,115925,29923,22869,20010,16582,12377,9585,5308,3366,1392,828,962646,45.89,31.83,14.33,6.08,1.15
Tlaxcala,2005,23,114954,118450,188,108254,99680,88678,81874,72699,59577,48794,114239,37925,28757,24137,18889,14576,11317,7232,4171,1502,794,1068207,42.68,32.1,16.39,6.45,1.3
Tlaxcala,2010,25,116073,118634,187,119172,104781,93720,90612,84560,71030,58822,123330,49362,36171,28530,21997,17497,13009,8741,5477,1997,794,1169936,40.79,31.94,18.41,6.93,1.47
Tlaxcala,2020,28,110460,119718,197,121207,113937,104758,96512,94896,89448,80395,117738,70782,56315,46505,33958,24495,17367,11591,7325,3217,1231,1342977,34.93,30.54,22.11,9.11,1.75
Veracruz,1995,21,776467,807421,1732,735362,647799,543854,474740,432316,336144,284928,808231,227050,183424,154740,112997,82096,51656,32694,19582,8609,4665,6737324,46.42,31.15,15.31,5.96,1.0
Veracruz,2000,23,728473,797328,2261,709056,593263,536397,498825,459768,380702,312790,812674,259882,205722,178582,132984,97101,66604,36758,22336,9608,5467,6908975,44.11,30.23,16.78,6.88,1.11
Veracruz,2005,25,676902,791110,2115,710167,582248,517828,516830,496595,432692,369611,720700,310556,247750,211512,159801,121464,85434,50171,27716,10668,5679,7110214,40.77,29.72,19.14,8.13,1.36
Veracruz,2010,27,662288,741526,2186,759388,642093,557762,539685,542754,486810,424845,728767,365591,298171,239698,183836,155346,100119,62627,35565,13213,5967,7643194,37.84,29.86,20.61,8.88,1.56
Veracruz,2020,31,600253,685468,2157,681548,600394,580421,568121,558791,537667,516152,675182,488510,408710,347850,279233,203156,145737,95232,54398,21825,8304,8062579,32.77,28.62,24.2,12.11,2.26
Yucatán,1995,22,178063,180223,147,170674,157458,120066,105949,95371,79077,68487,182490,51694,41577,35797,27734,23662,16966,9959,5616,2127,794,1556622,45.7,30.76,15.47,6.69,1.2
Yucatán,2000,23,173213,183581,230,175320,160339,136614,114882,104381,87383,74855,185605,63846,47242,40706,31712,24429,19372,12282,6478,2419,1007,1658210,43.28,31.13,16.48,7.01,1.35
Yucatán,2005,25,169575,188049,182,183960,171550,147473,139475,118211,103126,86897,176491,76900,61894,48236,38247,28422,21195,14293,8573,2818,1110,1818948,39.48,31.71,18.08,7.48,1.48
Yucatán,2010,26,170727,182604,202,192027,183322,160355,151440,145205,116699,101202,181587,87918,73419,61572,44092,35779,24558,15627,9540,3815,1289,1955577,37.17,32.74,19.39,8.49,1.56
Yucatán,2020,30,175986,189137,205,196363,199525,190975,183035,174099,161231,146033,186122,122358,103183,86773,72318,53224,35612,22476,12224,4647,1556,2320898,32.21,32.21,22.96,10.68,1.77
Zacatecas,1995,20,160610,173536,192,159590,126861,98409,84527,73092,55923,48555,171797,41667,34251,32177,24586,19451,11604,8671,5504,2355,933,1336496,49.8,28.65,13.5,6.57,1.32
Zacatecas,2000,21,156356,171383,260,145464,119820,101757,91476,79770,64510,50907,164225,44565,37283,33857,27493,22021,15781,8519,5780,2522,1331,1353610,47.09,29.02,14.57,7.33,1.36
Zacatecas,2005,23,143830,156277,267,145349,112509,99137,97454,89531,76065,62751,148813,50399,40637,37993,30335,24798,18430,12212,6230,2572,1188,1367692,43.45,29.15,16.81,8.16,1.64
Zacatecas,2010,25,152037,152154,253,150499,131079,107817,105427,101327,88979,74010,151780,62448,47741,41090,34106,29225,21022,13941,8507,2832,1176,1490668,40.68,29.9,18.33,8.42,1.79
Zacatecas,2020,28,151745,151355,239,141208,130238,117673,114442,104728,102682,95118,155704,86207,69401,58039,44719,35100,26357,18058,10975,4569,1723,1622138,36.99,28.79,21.79,10.12,2.19
